team,Predicted_barthag_Mean,Predicted_barthag_Std
Southern Illinois,0.724365461,0.422842853
UT Arlington,0.720607835,0.422842912
Santa Clara,0.722306517,0.422773742
Davidson,0.720511292,0.422669931
Troy,0.713108172,0.422924985
UNC Wilmington,0.709920782,0.423419588
High Point,0.708606473,0.423386297
Georgia Tech,0.703361608,0.423310662
West Virginia,0.702986115,0.423666466
UC San Diego,0.701039316,0.42377003
Arizona St.,0.700166642,0.423565239
Notre Dame,0.695353244,0.423426134
Drexel,0.696022248,0.423546809
Seattle,0.693182996,0.423534469
Sam Houston St.,0.689843007,0.423755201
Akron,0.689671188,0.424007579
Western Kentucky,0.688203935,0.423995007
Morehead St.,0.6862639,0.424005363
Wichita St.,0.689502105,0.423788844
Missouri,0.690722451,0.424022821
Arkansas St.,0.685108872,0.424228273
Oakland,0.684801412,0.424256716
South Dakota St.,0.684140346,0.424610463
Youngstown St.,0.667973309,0.424445911
Louisiana Lafayette,0.662600658,0.424658066
UNC Greensboro,0.665238178,0.424695196
Towson,0.657178013,0.424304033
St. Thomas,0.660570888,0.425344304
Toledo,0.660105925,0.425511149
Ohio,0.660309472,0.424778758
Tarleton St.,0.655791521,0.424851874
Missouri St.,0.661125926,0.424487813
Tulane,0.664427786,0.425016141
Liberty,0.656759002,0.425379269
Wright St.,0.65368357,0.426159954
Oregon St.,0.65467419,0.425001797
Murray St.,0.646587235,0.425523491
Wyoming,0.65103984,0.425286612
Furman,0.641410507,0.425727988
Chattanooga,0.644734526,0.425517534
Montana,0.639943338,0.425737676
Delaware,0.632533849,0.425395574
UC Davis,0.6252044,0.425361902
Colgate,0.625327188,0.425557346
Quinnipiac,0.619939242,0.42554437
UTEP,0.619209931,0.425471656
Stony Brook,0.621462378,0.425547695
Weber St.,0.617646954,0.426376428
Eastern Washington,0.616291276,0.426514367
Winthrop,0.614926683,0.425613378
East Carolina,0.614313957,0.425627142
UMass Lowell,0.601238719,0.425616563
UNC Asheville,0.600596059,0.425930795
Bryant,0.601026736,0.425493165
Longwood,0.591635604,0.425997705
Kent St.,0.596352351,0.426118326
Texas A&M Corpus Chris,0.588566447,0.425531913
Hawaii,0.594204058,0.426079488
Little Rock,0.591136563,0.425996554
La Salle,0.599162938,0.425892141
Saint Louis,0.594800173,0.426522261
Fort Wayne,0.593963365,0.426428895
Georgetown,0.589826233,0.426489778
Brown,0.58591193,0.426139141
Illinois Chicago,0.589828704,0.425964607
Utah Valley,0.583620806,0.425685117
Loyola Marymount,0.580862132,0.426332438
Fordham,0.58384979,0.425828382
East Tennessee St.,0.571655357,0.426012296
Rice,0.572682429,0.426581343
Fairfield,0.561941009,0.426749588
Temple,0.573594638,0.425924597
Vanderbilt,0.572767149,0.426213398
Pepperdine,0.561030665,0.426892973
Stephen F. Austin,0.561243739,0.426129078
Long Beach St.,0.552592368,0.426352757
Gardner Webb,0.554663117,0.426244821
UMKC,0.554970905,0.42638916
Louisville,0.552885984,0.426728892
Illinois St.,0.555979812,0.426302587
Rhode Island,0.554859915,0.426698535
Monmouth,0.545076547,0.426329083
Penn,0.544613446,0.427014556
Texas St.,0.547206336,0.426106584
Eastern Kentucky,0.542823348,0.426387809
Montana St.,0.547171178,0.426984438
Northern Kentucky,0.550111373,0.426567296
Columbia,0.542215698,0.426941709
George Washington,0.547773874,0.426541926
Tulsa,0.548271143,0.426441544
Northern Colorado,0.533043987,0.427364995
Cleveland St.,0.532492765,0.426561152
Saint Peter's,0.531670249,0.425715943
Radford,0.523880596,0.426641299
Jacksonville St.,0.52671929,0.426437822
Northeastern,0.520657812,0.427069046
Harvard,0.529403248,0.426409945
Mercer,0.520662662,0.426623966
Abilene Christian,0.52332361,0.426495686
Evansville,0.522754995,0.426853084
Marist,0.522940371,0.426391539
Lipscomb,0.508215862,0.427462008
UC Riverside,0.508621617,0.426512927
Rider,0.508992119,0.426310527
San Jose St.,0.517618144,0.427133264
North Dakota,0.507277121,0.426811406
South Alabama,0.512679529,0.42670242
Wofford,0.508400593,0.426963794
Merrimack,0.510252301,0.426193694
Mount St. Mary's,0.501566299,0.426881457
Cal Baptist,0.499529431,0.426300934
Air Force,0.497031907,0.427302714
Cal St. Fullerton,0.496076211,0.426377447
Georgia St.,0.488541259,0.426381075
Iona,0.484163343,0.426826346
Stetson,0.482751238,0.426971118
Fresno St.,0.495952988,0.426999756
Tennessee Martin,0.480346025,0.426546578
Bowling Green,0.486694387,0.426521069
North Florida,0.475064913,0.427053594
Nicholls St.,0.474738527,0.426504028
UTSA,0.475734601,0.426541162
Lamar,0.474090778,0.426423862
Florida Gulf Coast,0.474855766,0.426893072
UC Santa Barbara,0.470753681,0.426852571
Marshall,0.469232882,0.426399422
Cal St. Northridge,0.474140385,0.426192476
Austin Peay,0.458874602,0.426705659
Milwaukee,0.463778746,0.426538343
Portland St.,0.468279186,0.426320382
Cal St. Bakersfield,0.464453978,0.426127996
San Diego,0.468333058,0.426610001
Idaho St.,0.46084285,0.426950652
Miami OH,0.471323919,0.426511273
Maine,0.467090785,0.426268403
Albany,0.449764153,0.426508554
Norfolk St.,0.449756499,0.426131743
Southern,0.456078754,0.426369071
UMBC,0.446122565,0.426677219
Southern Miss,0.450284524,0.42621436
Southern Utah,0.445881151,0.426489344
Queens,0.439691577,0.426671602
Canisius,0.447039367,0.426467927
Green Bay,0.449585873,0.426564621
Ball St.,0.441881205,0.426491016
North Dakota St.,0.436778962,0.426884067
North Carolina Central,0.424645229,0.425965707
North Alabama,0.423946678,0.426194927
Western Illinois,0.439746494,0.425594146
Middle Tennessee,0.439173611,0.425929362
Central Michigan,0.442949386,0.425794939
Nebraska Omaha,0.422643461,0.426371821
Howard,0.415044633,0.426163508
Georgia Southern,0.416847084,0.426288307
Bucknell,0.426554852,0.426165489
Lehigh,0.420552756,0.426308012
Grambling St.,0.418565994,0.425788223
Binghamton,0.411797906,0.42588252
Portland,0.409556904,0.426537938
Utah Tech,0.412392951,0.42601487
New Mexico St.,0.413358724,0.425788272
Oral Roberts,0.402334405,0.426038687
New Hampshire,0.405771646,0.425873426
Kennesaw St.,0.398684292,0.426119953
Central Connecticut,0.401506934,0.425837398
USC Upstate,0.404353492,0.425949325
Denver,0.391768421,0.426240871
Presbyterian,0.396382575,0.426063617
The Citadel,0.400010919,0.426282498
Texas Southern,0.403438987,0.4254351
Niagara,0.397100401,0.426224768
SIU Edwardsville,0.376588341,0.425246134
DePaul,0.381841236,0.426080602
FIU,0.378089615,0.425944531
Louisiana Monroe,0.370769912,0.425077006
Old Dominion,0.378857697,0.425373195
Valparaiso,0.375031517,0.425576433
Sacred Heart,0.365599801,0.425450084
Boston University,0.370270463,0.425169363
Wagner,0.377132506,0.424879287
Tennessee St.,0.374289123,0.425083554
South Carolina St.,0.364605889,0.424972336
American,0.362264047,0.425692244
Jacksonville,0.363461992,0.425091582
Alcorn St.,0.344672714,0.425085205
Delaware St.,0.367585508,0.424886287
Bellarmine,0.354827619,0.42535958
Campbell,0.354597943,0.425389227
Northern Illinois,0.35263477,0.42512654
Chicago St.,0.349329618,0.424725918
Southeastern Louisiana,0.34799915,0.424787626
Le Moyne,0.339640566,0.424747479
Sacramento St.,0.338293873,0.424905209
Jackson St.,0.329812093,0.424297046
Elon,0.330141895,0.424650372
Idaho,0.333410243,0.424848489
William & Mary,0.325399468,0.42430013
Bethune Cookman,0.325374188,0.423894536
Coastal Carolina,0.326394909,0.42420191
South Dakota,0.311977439,0.424286327
Robert Morris,0.317680245,0.424345121
Northern Arizona,0.317084682,0.424193666
Western Michigan,0.318367349,0.423964939
Northwestern St.,0.309043754,0.423631429
Eastern Illinois,0.304881096,0.423373433
Charleston Southern,0.31328992,0.423431732
Alabama St.,0.307130454,0.422766283
Lafayette,0.307934536,0.423285871
Eastern Michigan,0.292773745,0.423200467
Southern Indiana,0.269084914,0.421775399
NJIT,0.2621412,0.42155176
Navy,0.264475503,0.421436407
Hampton,0.264766562,0.421889273
New Orleans,0.249841266,0.421274084
Dartmouth,0.263948046,0.422256541
Arkansas Pine Bluff,0.23460219,0.420833594
UT Rio Grande Valley,0.251586661,0.421271771
Alabama A&M,0.253332067,0.420808516
Morgan St.,0.237140004,0.420481007
Manhattan,0.243012178,0.421202272
Central Arkansas,0.237481374,0.42072255
Fairleigh Dickinson,0.234709762,0.420457362
Texas A&M Commerce,0.239417216,0.420627703
Cal Poly,0.226100026,0.419755678
LIU Brooklyn,0.215205996,0.419096242
North Carolina A&T,0.214221593,0.419116101
Loyola MD,0.21299689,0.4192779
Buffalo,0.20769713,0.419164705
Incarnate Word,0.204104633,0.418543631
Florida A&M,0.214231055,0.419198363
Army,0.218714088,0.419337619
Detroit,0.199488815,0.418720095
Tennessee Tech,0.204430571,0.418877235
Prairie View A&M,0.20088814,0.418205559
Holy Cross,0.171880615,0.416380912
Maryland Eastern Shore,0.190843328,0.416909951
Pacific,0.171100202,0.416269762
Houston Christian,0.155477019,0.414430812
Southeast Missouri St.,0.171099045,0.415588678
Lindenwood,0.160607871,0.41461219
Siena,0.164021765,0.414920365
VMI,0.155745034,0.414467738
Stonehill,0.140934611,0.412717023
St. Francis PA,0.128573079,0.410958786
IUPUI,0.132583867,0.412071095
Coppin St.,0.117832993,0.408618465
Mississippi Valley St.,0.078631191,0.401060585
